ID,Timestamp,PID,PLAT,CTX,DESCRIPTION,TEXT EN,TEMP,INTENT,TRIGGERS,CAUS,ALGO_CAUSE,PB1,PB2,RESP_CONSEQ,FUTURE_USE,ARTIST_HARM
183,10/12/2025 21:46:39,67235c9d9d3b60d42012c74a,Spotify,Ascolto passivo,Le recommendations di Spotify mi consigliano prevalentemente solo musica che ascolto già.,Spotify’s recommendations mostly suggest only music I already listen to.,POST,PASSIVE,TR3_Continuation,NO,5,"Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo, Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso",Mi sono sentito “intrappolatə” in un loop di contenuti già familiari,NO,3,4
184,10/12/2025 22:09:10,67235c9d9d3b60d42012c74a,Spotify,Ascolto passivo,"Su 10 canzoni che Spotify mi consiglia, 7 sono canzoni che ho già salvato.","Out of 10 songs that Spotify recommends to me, 7 are songs I’ve already saved.",POST,PASSIVE,TR3_Continuation,NO,5,Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo,Mi sono sentito “intrappolatə” in un loop di contenuti già familiari,NO,3,4
185,10/12/2025 23:20:21,601705a0246e51313e8ed38e,Spotify,Stavo cercando qualcosa di specifico,"Ho notato nelle raccomandazioni più brani di un album che avevo visto già in radio precedenti, poi per curiosità ho visto che questo è stato rilasciato di recente, ovvero il 5 dicembre 2025.","I noticed in the recommendations several tracks from an album that I had already seen in previous radios. Out of curiosity, I saw that it was recently released—on December 5, 2025.",POST,ACTIVE,TR2_Collection,NO,2,"Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Sembrava che il sistema volesse promuovermi una nuova uscita","Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti",NO,3,3
186,11/12/2025 00:07:36,60ddf71e95896d2595f0e1a5,Spotify,Stavo cercando qualcosa di specifico,Nei consigliati scelti per me nella homepage ci sono principalmente album di artisti maschili e ho dovuto scorrere fino al quinto per una raccomandazione di artista donna,"The recommendations selected for me on the homepage are mainly albums by male artists, and I had to scroll down to the fifth one to find a recommendation by a female artist.",PRE,ACTIVE,TR1_Presentation,NO,5,Ho visto pochissime artiste donne o artisti non occidentali essere consigliati,Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias,YES,3,4
187,11/12/2025 00:10:06,60ddf71e95896d2595f0e1a5,Spotify,Esplorando playlist,"Ho provato ad aprire una delle playlist suggerite nella homepge di genere rap, oltre a contenere solo rap italiano ho divuto scorrere fino circa alla 15esima canzone per vedere un brano di un’artista donna ","I tried opening one of the playlists suggested on the rap genre homepage, but it only contained Italian rap, and I had to scroll down to about the 15th song to find a track by a female artist. ",PRE,ACTIVE,TR2_Collection,NO,5,"Ho visto pochissime artiste donne o artisti non occidentali essere consigliati, Ho notato una sovrarappresentazione di artisti maschili o generi mainstream","Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias",YES,1,5
188,11/12/2025 00:19:34,67235c9d9d3b60d42012c74a,YouTube Music,Stavo scrollando,Youtube Shorts promuove i video di un cantante che non ho mai ascoltato perché al momento é molto famoso.,YouTube Shorts promotes videos by a singer I have never listened to because he is very famous at the moment.,PRE,PASSIVE,TR1_Presentation,YES,5,"Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti, Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo","Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti",NO,3,3
189,11/12/2025 00:29:46,60ddf71e95896d2595f0e1a5,Spotify,Esploravo suggerimenti,"Ho visto questa playlist nella pagina esplora su misura per me di “discover weekly” che contiene unicamente canzoni italiane, nemmeno una di un artista non italiano","I saw this playlist on the “Discover Weekly” page tailored to me, which only contains Italian songs, not even one by a non-Italian artist.",PRE,ACTIVE,TR2_Collection,NO,5,Ho visto pochissime artiste donne o artisti non occidentali essere consigliati,"Mi sono sentito “intrappolatə” in un loop di contenuti già familiari, Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias",NO,3,4
190,11/12/2025 00:31:21,6582f5dfb83c230e72711bbd,YouTube Music,Stavo cercando qualcosa di specifico,Ascoltando fuckyourclique che sono pop-meme mi sono spuntati nei raccomandati principalmente canzoni rap,"While listening to Fuckyourclique, which is pop-meme, mostly rap songs appeared in the recommended tracks.",POST,PASSIVE,TR3_Continuation,NO,3,"Ho notato una sovrarappresentazione di artisti maschili o generi mainstream, La piattaforma sembrava promuovere canzoni già virali o molto popolari, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti",Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,NO,3,5
191,11/12/2025 00:35:52,6582f5dfb83c230e72711bbd,YouTube Music,Stavo cercando qualcosa di specifico,"Ascoltando una canzone italiana hyperpop che aveva la copertina di un anime mi sono spuntate delle canzoni con copertine anime, in particolare una in russo e una in giapponese, penso che sia stato solo per la copertina","While listening to an Italian hyperpop song with an anime cover, I was suggested songs with anime covers as well—specifically one in Russian and one in Japanese. I think it was just because of the cover.",POST,PASSIVE,TR3_Continuation,YES,5,"Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Perché forse l algoritmo ha suggerito qualcosa solo per la copertina e volevo segnalarlo",Per l immagine,NO,4,1
192,11/12/2025 00:41:24,6582f5dfb83c230e72711bbd,YouTube Music,Stavo cercando qualcosa di specifico,"Ascoltando fenomeni di Fabri fibra mi sono spuntate altre canzoni famosissime, tra cui nella seconda ""LowLow"" di Ulisse che non c entra niente con il genere (é un Cantatore o per lo meno in questa canzone)","While listening to Fenomeni by Fabri Fibra, other very popular songs appeared, including “LowLow” by Ulisse in the second suggestion, which has nothing to do with the genre (he’s more of a cantautore, at least in this song).",POST,PASSIVE,TR3_Continuation,NO,5,"Ho notato una sovrarappresentazione di artisti maschili o generi mainstream, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti, Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso, La piattaforma sembrava promuovere canzoni già virali o molto popolari","Ho trovato lo stesso contenuto “di tendenza” su diverse piattaforme, Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias",NO,2,5
193,11/12/2025 09:07:51,6734c4c9540c828f442d4308,Spotify,Ascolto passivo,"Nei ""creati per me"" non c'è nemmeno un artista donna",There isn't a single female artist in the ‘created for me’ section.,POST,PASSIVE,TR1_Presentation,NO,3,"Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo, Ho notato una sovrarappresentazione di artisti maschili o generi mainstream",Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,NO,3,4
194,11/12/2025 13:34:52,6646052f36c0bd14aafa0f0f,Spotify,Stavo scrollando,"Stavo scrollando su Spotify quando ad un certo punto mi sono imbattuto nella sezione Novità scelte per te. Qui, ho trovato vari artisti fra cui “Il Pagante” che non ascolto e non rientra fra i miei gusti   ","I was scrolling through Spotify when I came across the section “New releases chosen for you”. Here, I found various artists, including “Il Pagante”, whom I don't listen to and who is not to my taste.   ",PRE,PASSIVE,TR1_Presentation,NO,3,Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti,"Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti, Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo.",NO,3,4
195,11/12/2025 13:41:18,6646052f36c0bd14aafa0f0f,Spotify,Stavo scrollando,"Stavo scrollando su Spotify quando mi soffermo sulla categoria “Scopri cosa abbiamo scelto per te”. Fra i vari brani ce n’è uno di Paky, che non ascolto e non rientra fra i miei gusti","I was scrolling through Spotify when I stopped at the category “Discover what we've chosen for you”. Among the various tracks, there was one by Paky, which I don't listen to and isn't to my taste.",PRE,PASSIVE,TR1_Presentation,NO,2,Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti,Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti,NO,3,4
196,11/12/2025 13:43:04,6646052f36c0bd14aafa0f0f,Spotify,Ascolto passivo,"Stavo ascoltando una playlist di rap americano anni ‘90. Ad un certo punto finita la playlist, parte la riproduzione casuale con un brano di “Glocky” che non ascolto e non rientra nei miei gusti","I was listening to a 90s American rap playlist. Once the playlist ended, random playback started with a track by “Glocky,” which I don’t listen to and isn’t to my taste.",POST,PASSIVE,TR3_Continuation,NO,2,Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,"Le raccomandazioni non sembravano evolvere nemmeno dopo aver cambiato ciò che ascoltavo, Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo.",NO,3,4
197,11/12/2025 13:46:52,6646052f36c0bd14aafa0f0f,Spotify,Ascolto passivo,"Stavo ascoltando la playlist Rock di un amico. Alla fine, durante la riproduzione casuale è partito un brano di Shiva che non aveva nulla a che fare la con la playlist","I was listening to a friend’s Rock playlist. At the end, during random playback, a track by Shiva started, which had nothing to do with the playlist.",POST,PASSIVE,TR3_Continuation,NO,2,"La piattaforma sembrava promuovere canzoni già virali o molto popolari, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti","Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo., Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti",NO,3,4
198,11/12/2025 13:49:31,6646052f36c0bd14aafa0f0f,Spotify,Ascolto passivo,"Stavo ascoltando una playlist per la palestra. Appena finita, è partita con la riproduzione casuale una canzone di “Icy Subzero” che non aveva nulla a che fare con la playlist ","I was listening to a workout playlist. As soon as it ended, random playback started with a song by “Icy Subzero,” which had nothing to do with the playlist.",POST,PASSIVE,TR3_Continuation,NO,3,Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,"Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo., Le raccomandazioni non sembravano evolvere nemmeno dopo aver cambiato ciò che ascoltavo",NO,3,4
199,11/12/2025 13:52:18,6646052f36c0bd14aafa0f0f,Spotify,Stavo scrollando,"Ero su Spotify, nella sezione Cerca in “Scopri qualcosa di nuovo”. Ho ricevuto come consiglio da ascoltare una canzone di “Sick Luke” che non rientra nei miei gusti riguardo ciò che ascolto adesso ","I was on Spotify, in the “Discover something new” section. I received a recommendation to listen to a song by “Sick Luke”, which is not to my taste in terms of what I listen to now. ",PRE,ACTIVE,TR1_Presentation,NO,2,Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti,"Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo., Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti",NO,3,4
200,11/12/2025 17:25:53,5e68bd3b003be1000c6c4d25,Spotify,Ascolto passivo,Stavo ascoltando la mia musica in smart shuffle e mi è apparsa musica e il resto scompare di elettra lamborghini,"I was listening to my music on smart shuffle, and “Musica e il resto scompare” by Elettra Lamborghini appeared.",POST,PASSIVE,TR3_Continuation,NO,1,"La piattaforma sembrava promuovere canzoni già virali o molto popolari, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti, Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso",Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti,NO,3,5
201,11/12/2025 18:14:11,6734c4c9540c828f442d4308,TikTok,Stavo scrollando,"Ennesima proposta musicale associata al trend del momento, in questo caso natalizio ","Yet another musical offering associated with the trend of the moment, in this case Christmas. ",PRE,PASSIVE,TR1_Presentation,YES,4,"Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo",Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,NO,4,2
